	shannon	observed_otus
KO6	6.07258313098	135.0
WT8	4.76712244115	101.0
KO2	5.90694963884	138.0
KO5	5.69003439706	128.0
OE2	5.26870959074	104.0
WT1	5.24792814574	123.0
WT2	5.55969424277	132.0
WT4	5.59225015895	127.0
KO7	5.62769120801	119.0
KO3	4.68830420352	102.0
WT6	5.40532687216	107.0
OE4	5.6350085265	125.0
KO9	5.84104745934	125.0
WT3	5.63888978916	124.0
KO1	5.66050100088	129.0
KO4	5.66776822966	126.0
WT5	5.34364461484	115.0
KO8	5.59775682328	123.0
OE6	5.43837622065	110.0
OE5	5.67753720614	122.0
WT7	5.62162823533	120.0
OE7	5.54077619636	112.0
WT9	5.29202576795	115.0
OE1	5.59698503348	113.0
OE8	5.5753421564	120.0
OE9	5.51876780882	112.0
OE3	5.18582581241	106.0
