	shannon	observed_otus
KO6	5.91197131749	140.0
WT8	4.75823751298	96.0
KO2	5.8747481596	136.0
KO5	5.71252494418	129.0
OE2	5.38282269954	109.0
WT1	4.9654215968	115.0
WT2	5.75647608893	139.0
WT4	5.6558066694	132.0
KO7	5.78739203092	130.0
KO3	4.75332382324	108.0
WT6	5.39450337703	114.0
OE4	5.26461855976	103.0
KO9	5.69442812505	124.0
WT3	5.77383211252	126.0
KO1	5.42194320791	111.0
KO4	5.84953503291	142.0
WT5	5.2968720967	114.0
KO8	5.3946429249	106.0
OE6	5.50384751078	117.0
OE5	5.37841931167	105.0
WT7	5.68860357154	118.0
OE7	5.62319192877	120.0
WT9	5.26451355289	120.0
OE1	5.50089076503	113.0
OE8	5.52885471628	111.0
OE9	5.55439612886	114.0
OE3	5.23634887631	107.0
