	shannon	observed_otus
KO6	5.97119496765	148.0
WT8	4.83365211491	114.0
KO2	5.88286624817	162.0
KO5	5.90629161256	163.0
OE2	5.46817128377	132.0
WT1	5.3328075445	151.0
WT2	5.76368995497	162.0
WT4	5.46366153841	145.0
KO7	5.78121058301	158.0
KO3	4.63115791188	118.0
WT6	5.58018170286	138.0
OE4	5.41789606042	132.0
KO9	5.88524987206	158.0
WT3	5.84223905946	155.0
KO1	5.61555124853	161.0
KO4	5.76174548301	149.0
WT5	5.31289259174	137.0
KO8	5.66769133356	136.0
OE6	5.51834146083	135.0
OE5	5.85095099996	153.0
WT7	5.74497911987	140.0
OE7	5.45555764898	133.0
WT9	5.30285022585	133.0
OE1	5.75043690871	143.0
OE8	5.72529873216	136.0
OE9	5.65072665488	143.0
OE3	5.38462194181	137.0
