	shannon	observed_otus
KO6	5.99080712122	142.0
WT8	4.88379575294	121.0
KO2	5.94391997975	147.0
KO5	5.72074501272	137.0
OE2	5.41158653151	128.0
WT1	5.1114610091	123.0
WT2	5.75812835433	147.0
WT4	5.65142155303	140.0
KO7	5.55212423379	129.0
KO3	4.72907071608	113.0
WT6	5.48845415749	130.0
OE4	5.49812431871	131.0
KO9	5.81961695841	141.0
WT3	5.6905681547	142.0
KO1	5.57820804436	127.0
KO4	5.72833509133	139.0
WT5	5.2668520523	123.0
KO8	5.74770494554	130.0
OE6	5.66092640503	131.0
OE5	5.51516927201	126.0
WT7	5.77009982176	136.0
OE7	5.493895232	118.0
WT9	5.34339889069	125.0
OE1	5.69053061414	125.0
OE8	5.80909260018	140.0
OE9	5.54652203066	133.0
OE3	5.19487757718	108.0
