	shannon	observed_otus
KO6	6.2084228639	206.0
WT8	5.01374151517	168.0
KO2	6.0624599065	208.0
KO5	6.08171409924	223.0
OE2	5.67063733152	190.0
WT1	5.23788676018	192.0
WT2	5.8415550788	213.0
WT4	5.73373636114	203.0
KO7	5.91345430531	202.0
KO3	4.71552142731	159.0
WT6	5.74938870782	185.0
OE4	5.60678178335	185.0
KO9	5.9256858626	190.0
WT3	5.91424153724	209.0
KO1	5.72559687656	190.0
KO4	5.84705530539	199.0
WT5	5.46017020939	175.0
KO8	5.87107288276	204.0
OE6	5.69457029237	186.0
OE5	5.69719836104	189.0
WT7	6.08327526957	197.0
OE7	5.52118603856	178.0
WT9	5.41656797672	187.0
OE1	5.72193701885	174.0
OE8	5.82289843289	185.0
OE9	5.79996793519	190.0
OE3	5.47202587217	175.0
