	shannon	observed_otus
KO6	6.31960255715	304.0
WT8	5.11738836719	243.0
KO2	6.15562009179	305.0
KO5	6.16676146996	292.0
OE2	5.7256410506	271.0
WT1	5.49100443541	280.0
WT2	5.91645703788	310.0
WT4	5.96292280611	304.0
KO7	5.96024958241	278.0
KO3	4.82605642794	249.0
WT6	5.74432806621	268.0
KO9	5.94026080082	269.0
WT3	6.07048965447	301.0
KO1	5.7908623705	288.0
KO4	5.91641094544	280.0
WT5	5.54216061998	254.0
KO8	5.83593297609	263.0
OE6	5.68478068973	245.0
OE5	5.87123014161	262.0
WT7	6.14916033785	306.0
OE7	5.65562942699	248.0
WT9	5.49427557443	261.0
OE1	5.8415069891	255.0
OE8	5.93902093789	260.0
OE9	5.82704629991	251.0
