	shannon	observed_otus
KO6	6.19975219668	223.0
WT8	4.92451215091	160.0
KO2	6.02078221737	211.0
KO5	5.97044831218	208.0
OE2	5.64601566057	190.0
WT1	5.28628027123	200.0
WT2	5.88628948544	218.0
WT4	5.92439539517	220.0
KO7	5.91954442073	212.0
KO3	4.85938736451	177.0
WT6	5.78788551168	204.0
OE4	5.72158808422	194.0
KO9	6.00269396615	207.0
WT3	5.88733730721	211.0
KO1	5.74891577848	209.0
KO4	5.93413998371	213.0
WT5	5.49215481532	187.0
KO8	5.78320147276	196.0
OE6	5.53890911322	176.0
OE5	5.68309707311	181.0
WT7	5.99354080947	218.0
OE7	5.59127235549	179.0
WT9	5.52977636925	190.0
OE1	5.80297395963	191.0
OE8	5.9112756302	204.0
OE9	5.85597953453	192.0
OE3	5.47811253284	178.0
