	shannon	observed_otus
KO6	6.10230837696	161.0
WT8	4.85079607486	123.0
KO2	5.82774446995	150.0
KO5	6.04414798925	177.0
OE2	5.60109090413	148.0
WT1	5.3674035555	155.0
WT2	5.72945669813	167.0
WT4	5.74464657133	171.0
KO7	5.8455102037	161.0
KO3	4.68276689363	117.0
WT6	5.61679852582	154.0
OE4	5.5704952171	157.0
KO9	5.79491410597	161.0
WT3	5.84978165541	166.0
KO1	5.4833802177	142.0
KO4	5.82358009422	166.0
WT5	5.52862274052	151.0
KO8	5.7380366218	154.0
OE6	5.53388974093	144.0
OE5	5.46450209612	152.0
WT7	5.78355656388	158.0
OE7	5.51205126505	136.0
WT9	5.406566113	150.0
OE1	5.77246772898	151.0
OE8	5.65514400212	147.0
OE9	5.63148293496	148.0
OE3	5.40073528286	143.0
