	shannon	observed_otus
KO6	5.82197889092	105.0
WT8	4.4759801066	67.0
KO2	5.40068357912	88.0
KO5	5.60217310261	97.0
OE2	5.02910075592	84.0
WT1	4.92710624205	82.0
WT2	5.48626454576	98.0
WT4	5.37753531594	88.0
KO7	5.24038370408	81.0
KO3	4.36922212848	73.0
WT6	5.50247542893	91.0
OE4	5.43974716834	92.0
KO9	5.65276551685	99.0
WT3	5.14784402244	77.0
KO1	5.3392348253	87.0
KO4	5.52781245589	98.0
WT5	5.05167819366	86.0
KO8	5.41724337722	92.0
OE6	5.20911386395	83.0
OE5	5.38720487389	89.0
WT7	5.62434101393	101.0
OE7	5.24275693063	82.0
WT9	5.29680298167	89.0
OE1	5.40048901567	90.0
OE8	5.34874049631	88.0
OE9	5.11117758489	85.0
OE3	5.21547062018	85.0
