	shannon	observed_otus
KO6	6.35390350639	291.0
WT8	5.0741106438	236.0
KO2	6.10314662548	289.0
KO5	6.15028237893	285.0
OE2	5.7280107842	259.0
WT1	5.40886428657	263.0
WT2	5.8827664471	294.0
WT4	6.00529378026	302.0
KO7	5.95978760787	273.0
KO3	4.74784704338	226.0
WT6	5.87482894954	270.0
KO9	6.04672983542	269.0
WT3	5.97010334919	281.0
KO1	5.8553826304	273.0
KO4	5.90434088991	278.0
WT5	5.55866130576	248.0
KO8	5.89695254297	264.0
OE6	5.70867423858	244.0
OE5	5.81279972498	259.0
WT7	6.05401291065	283.0
OE7	5.65399646699	235.0
WT9	5.51932195491	246.0
OE1	5.8432214231	241.0
OE8	5.8996501509	249.0
OE9	5.81313884139	244.0
