	shannon	observed_otus
KO6	5.90415011978	173.0
WT8	5.03653207181	145.0
KO2	5.94419346693	176.0
KO5	5.96178930316	172.0
OE2	5.49073795144	148.0
WT1	5.22544949745	156.0
WT2	5.75128777714	180.0
WT4	5.76843205006	169.0
KO7	5.58922265552	160.0
KO3	4.56013745214	132.0
WT6	5.52260666262	160.0
OE4	5.56713085911	157.0
KO9	5.66217718007	155.0
WT3	5.84267145218	167.0
KO1	5.63248753061	164.0
KO4	5.61742355609	155.0
WT5	5.53358987771	170.0
KO8	5.69559664297	160.0
OE6	5.5644024328	150.0
OE5	5.53986440408	148.0
WT7	6.10896125987	181.0
OE7	5.69713282451	163.0
WT9	5.27850560163	150.0
OE1	5.65517879258	152.0
OE8	5.88229173914	164.0
OE9	5.62852653075	153.0
OE3	5.45792773956	144.0
