	shannon	observed_otus
KO6	6.09825986509	137.0
WT8	4.78756659687	103.0
KO2	5.81792336171	130.0
KO5	5.62478570735	124.0
OE2	5.35636289434	106.0
WT1	5.10047891957	116.0
WT2	5.44019993825	132.0
WT4	5.5860035581	130.0
KO7	5.51848280361	114.0
KO3	4.64211200776	99.0
WT6	5.52280330511	118.0
OE4	5.45145621061	118.0
KO9	5.67121860965	118.0
WT3	5.5953358135	125.0
KO1	5.41428129812	116.0
KO4	5.78324543938	127.0
WT5	5.32755238115	117.0
KO8	5.67190163473	120.0
OE6	5.41626954711	111.0
OE5	5.55135351364	118.0
WT7	5.72144776727	127.0
OE7	5.28632928881	101.0
WT9	5.22191114942	117.0
OE1	5.40397639776	104.0
OE8	5.59766424516	117.0
OE9	5.42979347301	99.0
OE3	5.17312705406	105.0
