	shannon	observed_otus
KO6	6.26540291548	274.0
WT8	4.96235435571	211.0
KO2	6.18704950805	275.0
KO5	6.13258660325	266.0
OE2	5.69695301972	240.0
WT1	5.48007929328	244.0
WT2	5.96177683155	274.0
WT4	5.98982290709	279.0
KO7	5.91519224613	257.0
KO3	4.86686858447	214.0
WT6	5.72635794967	242.0
OE4	5.72963444006	242.0
KO9	5.91710325971	254.0
WT3	5.92620525973	244.0
KO1	5.824982388	250.0
KO4	5.92620622821	264.0
WT5	5.66408403479	236.0
KO8	5.87787731777	228.0
OE6	5.74309035975	224.0
OE5	5.73210476402	228.0
WT7	6.09426627419	256.0
OE7	5.59960554361	217.0
WT9	5.52400033985	229.0
OE1	5.84662963725	229.0
OE8	5.93873468772	241.0
OE9	5.7922935944	225.0
OE3	5.52603960453	221.0
