	shannon	observed_otus
KO6	5.31227103481	50.0
WT8	4.40309500349	38.0
KO2	5.2233156574	53.0
KO5	5.14781631508	50.0
OE2	4.97621736692	49.0
WT1	4.38510451659	41.0
WT2	5.06943684581	49.0
WT4	4.83452665971	49.0
KO7	5.30621000585	54.0
KO3	3.90844700953	35.0
WT6	4.80847927717	45.0
OE4	4.93702680689	49.0
KO9	4.88662844565	44.0
WT3	4.91491765988	48.0
KO1	5.05250191068	47.0
KO4	4.92266634173	47.0
WT5	4.43628848862	38.0
KO8	4.84337581684	44.0
OE6	4.65297199777	42.0
OE5	4.55802240727	38.0
WT7	5.28421269644	52.0
OE7	4.89676543708	43.0
WT9	5.01756428494	48.0
OE1	5.25296308733	52.0
OE8	4.8563638448	43.0
OE9	4.98191541042	48.0
OE3	4.53173050243	38.0
