	shannon	observed_otus
KO6	6.28022905788	283.0
WT8	5.17131145926	231.0
KO2	6.11351446413	291.0
KO5	6.10988879716	284.0
OE2	5.74045107069	257.0
WT1	5.32321155586	255.0
WT2	5.98144449764	272.0
WT4	5.98451128153	300.0
KO7	5.90795769783	265.0
KO3	4.75364610569	219.0
WT6	5.81813145061	259.0
KO9	6.01649636836	268.0
WT3	5.99502642077	278.0
KO1	5.82036603137	261.0
KO4	6.00491081689	272.0
WT5	5.59879403102	243.0
KO8	5.84159797782	244.0
OE6	5.72604146873	233.0
OE5	5.85110583735	250.0
WT7	6.04206221083	266.0
OE7	5.71433566859	235.0
WT9	5.54137862225	255.0
OE1	5.8755652748	251.0
OE8	5.91681526586	246.0
OE9	5.78459281867	239.0
