	shannon	observed_otus
KO6	6.26657296777	283.0
WT8	5.15640156448	230.0
KO2	6.0989038696	289.0
KO5	6.13502465868	292.0
OE2	5.72519966222	257.0
WT1	5.33663012049	253.0
WT2	5.89676627315	278.0
WT4	5.99415420451	289.0
KO7	5.95722542318	272.0
KO3	4.75223594239	227.0
WT6	5.74488418209	264.0
KO9	6.01995098462	264.0
WT3	6.03969514475	284.0
KO1	5.86113906578	272.0
KO4	5.97735253915	268.0
WT5	5.56950449534	239.0
KO8	5.98056337688	262.0
OE6	5.68289191873	231.0
OE5	5.88349008308	255.0
WT7	6.12710027708	261.0
OE7	5.62081985952	229.0
WT9	5.60034200902	264.0
OE1	5.90127413573	245.0
OE8	5.89334227076	242.0
OE9	5.83672331453	231.0
