	shannon	observed_otus
KO6	6.13326602229	199.0
WT8	4.91275727964	153.0
KO2	6.01996703505	192.0
KO5	5.91984632896	195.0
OE2	5.66506701565	180.0
WT1	5.29898025034	178.0
WT2	5.74499565596	195.0
WT4	5.88858584403	200.0
KO7	5.82323815073	192.0
KO3	4.77856687338	155.0
WT6	5.5756014104	166.0
OE4	5.59270523637	171.0
KO9	5.94376289405	190.0
WT3	5.85802255948	193.0
KO1	5.65970921918	176.0
KO4	5.68856277917	176.0
WT5	5.43345058239	166.0
KO8	5.85256627109	191.0
OE6	5.63798157276	176.0
OE5	5.8075516188	179.0
WT7	6.03019865436	196.0
OE7	5.59469136682	165.0
WT9	5.23517257739	148.0
OE1	5.77802382565	156.0
OE8	5.79874725247	166.0
OE9	5.78225729214	172.0
OE3	5.40845476049	160.0
