	shannon	observed_otus
KO6	6.05967553774	193.0
WT8	4.96620552151	158.0
KO2	6.06692070045	208.0
KO5	5.88879750249	191.0
OE2	5.60633135425	171.0
WT1	5.27017764203	189.0
WT2	5.78634994694	206.0
WT4	5.93688488399	218.0
KO7	5.77342585204	187.0
KO3	4.53539979576	155.0
WT6	5.52056065303	172.0
OE4	5.70559066475	181.0
KO9	5.81564136608	175.0
WT3	5.9015425555	207.0
KO1	5.74575488254	186.0
KO4	5.71646085898	188.0
WT5	5.52019007666	175.0
KO8	5.7386303271	186.0
OE6	5.55146249475	164.0
OE5	5.81709681004	184.0
WT7	6.06849470651	197.0
OE7	5.67131603194	170.0
WT9	5.32742699453	166.0
OE1	5.78974578532	181.0
OE8	5.84620887239	179.0
OE9	5.78665740046	177.0
OE3	5.42928076373	171.0
