	shannon	observed_otus
KO6	6.29602638859	276.0
WT8	4.98985808343	229.0
KO2	6.15840999932	297.0
KO5	6.14883648987	290.0
OE2	5.71447680602	262.0
WT1	5.48596740922	287.0
WT2	5.96853204429	281.0
WT4	5.9619235902	297.0
KO7	5.95040048384	271.0
KO3	4.85583820259	240.0
WT6	5.83383594185	280.0
KO9	6.03161476324	266.0
WT3	6.00615724273	287.0
KO1	5.84699058298	279.0
KO4	5.93391113316	278.0
WT5	5.64809937705	275.0
KO8	5.82978717151	260.0
OE6	5.72524643451	249.0
OE5	5.84427567961	254.0
WT7	6.08948227055	291.0
OE7	5.66469613421	247.0
WT9	5.55590985065	266.0
OE1	5.8670681691	249.0
OE8	5.92992504616	256.0
OE9	5.85377314925	243.0
