	shannon	observed_otus
KO6	6.30696587319	247.0
WT8	5.11356029599	195.0
KO2	6.01264468742	241.0
KO5	6.05507913956	235.0
OE2	5.67085855503	223.0
WT1	5.24517641802	213.0
WT2	5.95938953228	242.0
WT4	5.96261304361	250.0
KO7	5.99211684926	234.0
KO3	4.74392009455	197.0
WT6	5.70913844463	232.0
OE4	5.7263047841	222.0
KO9	5.9774733085	205.0
WT3	5.93842872825	231.0
KO1	5.74491584403	216.0
KO4	5.83700413126	235.0
WT5	5.68404114121	238.0
KO8	5.90399361651	229.0
OE6	5.6460091785	205.0
OE5	5.83351468592	218.0
WT7	6.19622113258	254.0
OE7	5.66983691841	205.0
WT9	5.5153595348	203.0
OE1	5.82003351836	216.0
OE8	5.79447780317	202.0
OE9	5.84659886558	218.0
OE3	5.44257359748	193.0
