	shannon	observed_otus
KO6	6.14823661115	259.0
WT8	5.00240318469	205.0
KO2	6.12496908917	262.0
KO5	6.00357159695	249.0
OE2	5.74484195468	235.0
WT1	5.43593991787	242.0
WT2	5.94074548482	268.0
WT4	5.93177422129	255.0
KO7	5.89047569049	242.0
KO3	4.83576841017	216.0
WT6	5.79663160979	235.0
OE4	5.76994380406	239.0
KO9	6.04358304046	234.0
WT3	5.97980209547	263.0
KO1	5.85506090316	254.0
KO4	5.95624622716	251.0
WT5	5.56445858702	229.0
KO8	5.84492595541	234.0
OE6	5.71389912775	214.0
OE5	5.83363853265	229.0
WT7	6.12237096125	263.0
OE7	5.59882474855	230.0
WT9	5.48223360326	234.0
OE1	5.85015495114	221.0
OE8	5.87901743398	219.0
OE9	5.81944349203	221.0
OE3	5.48856474457	209.0
