	shannon	observed_otus
KO6	6.34026799507	296.0
WT8	5.07168271688	241.0
KO2	6.21820637955	315.0
KO5	6.183257676	302.0
OE2	5.72347535412	260.0
WT1	5.31202423569	256.0
WT2	5.92885641895	289.0
WT4	5.89784993191	273.0
KO7	5.95017611964	275.0
KO3	4.82763843886	229.0
WT6	5.75851334635	259.0
KO9	6.01718574723	269.0
WT3	6.01354220626	287.0
KO1	5.86472239845	259.0
KO4	5.82636042576	270.0
WT5	5.58027998106	254.0
KO8	5.85699246209	259.0
OE6	5.72817211436	247.0
OE5	5.84396132454	249.0
WT7	6.09957189006	275.0
OE7	5.69516457335	245.0
WT9	5.49375911698	255.0
OE1	5.85646516832	250.0
OE8	5.92413999068	244.0
OE9	5.77522413751	235.0
