	shannon	observed_otus
KO6	6.06266218716	188.0
WT8	5.136340235	162.0
KO2	6.03310520867	199.0
KO5	5.90389431501	184.0
OE2	5.57874149301	172.0
WT1	5.38001391281	179.0
WT2	5.83647239317	206.0
WT4	5.90325527239	204.0
KO7	5.85732137607	196.0
KO3	4.77482887453	159.0
WT6	5.6233718643	171.0
OE4	5.68275584086	178.0
KO9	5.91437031024	178.0
WT3	5.9205810071	187.0
KO1	5.65129387722	184.0
KO4	5.65686677457	168.0
WT5	5.52109042524	177.0
KO8	5.84910751846	172.0
OE6	5.63136895088	156.0
OE5	5.60130814699	168.0
WT7	6.03428459531	192.0
OE7	5.50548052988	161.0
WT9	5.42194224486	175.0
OE1	5.86903672563	173.0
OE8	5.8058414264	171.0
OE9	5.67127930153	163.0
OE3	5.47739415819	160.0
