	shannon	observed_otus
KO6	6.12377923718	173.0
WT8	4.9945785063	140.0
KO2	5.90840963593	165.0
KO5	5.86698366847	156.0
OE2	5.59446298211	144.0
WT1	5.16877821576	141.0
WT2	5.74400547748	165.0
WT4	5.67756033472	158.0
KO7	5.84896366484	165.0
KO3	4.55192782266	126.0
WT6	5.6881389759	144.0
OE4	5.49644781644	147.0
KO9	5.70315902169	146.0
WT3	5.75105169025	160.0
KO1	5.64351886525	149.0
KO4	5.64989500649	154.0
WT5	5.57507838197	147.0
KO8	5.69777693867	157.0
OE6	5.50813079848	131.0
OE5	5.65151836945	139.0
WT7	5.95222386419	164.0
OE7	5.42914846751	138.0
WT9	5.38997270802	155.0
OE1	5.56357257977	129.0
OE8	5.74558393943	146.0
OE9	5.56786812782	145.0
OE3	5.41362980176	140.0
