	shannon	observed_otus
KO6	6.30788962405	231.0
WT8	4.96684861843	193.0
KO2	6.18618021906	261.0
KO5	5.87588793414	220.0
OE2	5.68639413223	221.0
WT1	5.40422040908	224.0
WT2	5.91760035213	247.0
WT4	5.8878679316	239.0
KO7	5.91337015125	237.0
KO3	4.89028842313	191.0
WT6	5.71188535882	226.0
OE4	5.76936812929	217.0
KO9	6.01677810392	228.0
WT3	6.01985882183	243.0
KO1	5.75317810621	228.0
KO4	5.92356196912	231.0
WT5	5.5403024054	203.0
KO8	5.69026646087	198.0
OE6	5.61356998534	196.0
OE5	5.70701777124	206.0
WT7	5.97411447579	220.0
OE7	5.74522632111	205.0
WT9	5.45003752851	208.0
OE1	5.80754126631	211.0
OE8	5.85744702913	215.0
OE9	5.74609096374	205.0
OE3	5.50949898048	202.0
