	shannon	observed_otus
KO6	6.29942181422	260.0
WT8	5.17699648817	213.0
KO2	6.14021172406	276.0
KO5	6.09167175807	264.0
OE2	5.62400214791	228.0
WT1	5.4253726186	249.0
WT2	5.9880781856	281.0
WT4	5.98687362049	261.0
KO7	5.95583450321	248.0
KO3	4.68876403085	202.0
WT6	5.80450922882	250.0
OE4	5.72207578509	239.0
KO9	6.04093126432	252.0
WT3	5.92035617347	255.0
KO1	5.81334658522	247.0
KO4	5.90899799546	248.0
WT5	5.50606495715	230.0
KO8	5.90549419267	236.0
OE6	5.67686948699	218.0
OE5	5.73109331827	229.0
WT7	5.98169852066	249.0
OE7	5.68286260585	218.0
WT9	5.57458074655	235.0
OE1	5.8588718098	230.0
OE8	5.92886174738	238.0
OE9	5.81414301577	217.0
OE3	5.50817070868	217.0
