	shannon	observed_otus
KO6	6.19501397386	227.0
WT8	5.05827743931	183.0
KO2	6.0754143637	217.0
KO5	6.0473102481	223.0
OE2	5.55158931614	187.0
WT1	5.28460590298	198.0
WT2	5.70723883237	208.0
WT4	5.97602376229	222.0
KO7	5.88510372948	210.0
KO3	4.73781472602	167.0
WT6	5.72347692039	203.0
OE4	5.77538077778	209.0
KO9	6.00553433929	211.0
WT3	5.93434759531	204.0
KO1	5.7843728228	210.0
KO4	5.94326457451	217.0
WT5	5.58356593439	198.0
KO8	5.7047024765	198.0
OE6	5.61441937304	181.0
OE5	5.7262607394	188.0
WT7	6.02695791493	213.0
OE7	5.51980884075	184.0
WT9	5.477587768	197.0
OE1	5.68442980841	174.0
OE8	5.82822520466	190.0
OE9	5.7151692346	182.0
OE3	5.42115998642	175.0
