	shannon	observed_otus
KO6	6.12794381296	174.0
WT8	4.86317490747	121.0
KO2	5.85678567343	147.0
KO5	5.94145574882	165.0
OE2	5.58042979394	142.0
WT1	5.36148021573	145.0
WT2	5.48398199925	149.0
WT4	5.75450590812	156.0
KO7	5.87779943761	158.0
KO3	4.53783239229	115.0
WT6	5.58362666524	135.0
OE4	5.63876141873	142.0
KO9	5.77486646195	135.0
WT3	5.81936701073	153.0
KO1	5.5589103803	140.0
KO4	5.75121543792	155.0
WT5	5.39631770237	137.0
KO8	5.65871027842	140.0
OE6	5.43747155926	122.0
OE5	5.7249629768	145.0
WT7	5.89348109667	153.0
OE7	5.55324033773	131.0
WT9	5.31632639982	136.0
OE1	5.80214765278	145.0
OE8	5.65509254383	139.0
OE9	5.67483546382	136.0
OE3	5.33835010044	128.0
