	shannon	observed_otus
KO6	6.12830541071	185.0
WT8	5.14684970458	160.0
KO2	6.04573969092	206.0
KO5	6.04440901486	211.0
OE2	5.67882974501	180.0
WT1	5.3251991498	182.0
WT2	5.878950126	203.0
WT4	5.79991351585	192.0
KO7	5.92751466194	201.0
KO3	4.85647905088	162.0
WT6	5.64761297537	173.0
OE4	5.64695714457	179.0
KO9	6.05284311469	203.0
WT3	5.7296974222	184.0
KO1	5.75828392393	185.0
KO4	5.74704355906	187.0
WT5	5.38066939812	162.0
KO8	5.86071223486	183.0
OE6	5.62761442938	165.0
OE5	5.66365704421	162.0
WT7	5.93564768745	187.0
OE7	5.61507009015	172.0
WT9	5.47246420782	182.0
OE1	5.79984589095	173.0
OE8	5.85061639767	179.0
OE9	5.82515438371	170.0
OE3	5.41654817325	163.0
