	shannon	observed_otus
KO6	6.27915428976	243.0
WT8	4.97810569343	203.0
KO2	6.03311149761	247.0
KO5	6.05453204975	262.0
OE2	5.63415421214	219.0
WT1	5.33665392159	233.0
WT2	5.86310504943	249.0
WT4	5.96900550237	247.0
KO7	5.91413301286	248.0
KO3	4.88829351684	215.0
WT6	5.78134398999	222.0
OE4	5.75309248704	230.0
KO9	6.00717535636	234.0
WT3	5.91551020459	229.0
KO1	5.77906341849	231.0
KO4	5.91429598247	229.0
WT5	5.56084208981	210.0
KO8	5.78856484501	231.0
OE6	5.65936129202	200.0
OE5	5.80098039749	220.0
WT7	6.10486463493	248.0
OE7	5.62407606533	203.0
WT9	5.38226756648	218.0
OE1	5.77227605507	208.0
OE8	5.82344739648	216.0
OE9	5.80291083129	220.0
OE3	5.51307970646	208.0
