	shannon	observed_otus
KO6	6.17516840194	207.0
WT8	5.09701834462	172.0
KO2	6.10777805016	205.0
KO5	6.07096163036	208.0
OE2	5.77437159482	202.0
WT1	5.40288814531	204.0
WT2	5.88948954723	219.0
WT4	5.84169033179	201.0
KO7	5.82275353453	196.0
KO3	4.79976476606	169.0
WT6	5.65933726941	200.0
OE4	5.66379032769	195.0
KO9	6.00630266677	199.0
WT3	5.93288477785	198.0
KO1	5.72796073363	204.0
KO4	5.79346402277	199.0
WT5	5.66164880706	189.0
KO8	5.94620490176	195.0
OE6	5.62331582178	179.0
OE5	5.771890162	189.0
WT7	5.97058713003	208.0
OE7	5.61746432899	179.0
WT9	5.47284012268	192.0
OE1	5.71630165939	181.0
OE8	5.87895987297	190.0
OE9	5.82319782497	185.0
OE3	5.40835912608	176.0
