	shannon	observed_otus
KO6	6.26074072678	233.0
WT8	5.07503642079	182.0
KO2	6.11374374938	233.0
KO5	6.11347970644	228.0
OE2	5.69550456334	209.0
WT1	5.27012773215	204.0
WT2	5.89398944998	222.0
WT4	5.96259298199	249.0
KO7	5.9153663369	226.0
KO3	4.75314598761	180.0
WT6	5.74916964054	223.0
OE4	5.76888968449	219.0
KO9	6.00297661382	220.0
WT3	5.96476525235	216.0
KO1	5.80555977795	219.0
KO4	5.79976034823	209.0
WT5	5.45727516898	192.0
KO8	5.84921871698	226.0
OE6	5.63207994308	191.0
OE5	5.77440344534	203.0
WT7	6.14891116942	242.0
OE7	5.63566348139	193.0
WT9	5.51517655962	208.0
OE1	5.71843804525	191.0
OE8	5.85552528529	199.0
OE9	5.74991906195	187.0
OE3	5.45968691658	194.0
