	shannon	observed_otus
KO6	6.31411433108	249.0
WT8	5.17511835658	225.0
KO2	6.04833096456	260.0
KO5	6.10678076216	263.0
OE2	5.6493623991	225.0
WT1	5.32641689933	234.0
WT2	5.90585485186	275.0
WT4	5.98377401998	267.0
KO7	5.89178768903	238.0
KO3	4.82295739459	212.0
WT6	5.74485319786	236.0
OE4	5.72872685981	228.0
KO9	5.98949288205	240.0
WT3	6.02439033766	255.0
KO1	5.7700136791	247.0
KO4	5.84805862636	237.0
WT5	5.55931960901	230.0
KO8	5.91066624659	232.0
OE6	5.70250324867	211.0
OE5	5.8044180097	217.0
WT7	6.00560840903	239.0
OE7	5.64256195856	214.0
WT9	5.52037433858	233.0
OE1	5.89590524271	229.0
OE8	5.82027826103	217.0
OE9	5.83500353947	211.0
OE3	5.52893169404	213.0
