	shannon	observed_otus
KO6	6.33447919939	294.0
WT8	5.13963591935	247.0
KO2	6.21548702318	295.0
KO5	6.14656581565	303.0
OE2	5.73653654092	265.0
WT1	5.45316287573	270.0
WT2	5.88567840828	291.0
WT4	5.99965983689	316.0
KO7	5.92571855156	281.0
KO3	4.87460641468	257.0
WT6	5.73682874663	261.0
KO9	5.95575118829	270.0
WT3	6.00829340859	293.0
KO1	5.88433369056	283.0
KO4	5.94405058595	279.0
WT5	5.6091995648	251.0
KO8	5.91230472762	273.0
OE6	5.70165604958	242.0
OE5	5.82752137496	259.0
WT7	6.1469237631	279.0
OE7	5.67608715236	253.0
WT9	5.55113866603	277.0
OE1	5.88260892384	258.0
OE8	5.92010145077	253.0
OE9	5.77699684993	241.0
