	shannon	observed_otus
KO6	6.24362177099	267.0
WT8	4.99443383461	217.0
KO2	6.01547962851	256.0
KO5	6.04858594594	258.0
OE2	5.67520955197	238.0
WT1	5.41615700504	259.0
WT2	5.94475811356	270.0
WT4	5.94176145659	282.0
KO7	5.87690257027	239.0
KO3	4.82547875006	227.0
WT6	5.69780599318	243.0
OE4	5.74173928328	244.0
KO9	5.95560434001	238.0
WT3	5.96297739495	250.0
KO1	5.8594197079	254.0
KO4	5.97488887724	262.0
WT5	5.60281957277	249.0
KO8	5.84426964166	242.0
OE6	5.71621629935	223.0
OE5	5.82647245562	234.0
WT7	6.10946920748	260.0
OE7	5.66382237888	234.0
WT9	5.46868416962	244.0
OE1	5.85854268671	241.0
OE8	5.92168471808	237.0
OE9	5.81594594795	228.0
OE3	5.50537522003	221.0
