	shannon	observed_otus
KO6	6.37027920676	298.0
WT8	5.14229073518	240.0
KO2	6.20430127318	312.0
KO5	6.14334192084	305.0
OE2	5.75793372907	276.0
WT1	5.47513913797	273.0
WT2	5.96074607416	308.0
WT4	6.00140580113	322.0
KO7	5.94125235178	279.0
KO3	4.86058900493	253.0
WT6	5.82530395979	270.0
KO9	6.03946368105	281.0
WT3	5.91911738327	283.0
KO1	5.90029277968	289.0
KO4	5.98458028326	287.0
WT5	5.53828285891	265.0
KO8	5.89228620493	274.0
OE6	5.73725776627	253.0
OE5	5.82806724926	258.0
WT7	6.16883434641	294.0
OE7	5.66311020946	239.0
WT9	5.50866687429	261.0
OE1	5.87432049992	264.0
OE8	5.92866923888	259.0
OE9	5.86956280811	255.0
