	shannon	observed_otus
KO6	6.29342556163	284.0
WT8	5.16308609072	230.0
KO2	6.10024048448	279.0
KO5	6.13594252383	296.0
OE2	5.70257813292	260.0
WT1	5.36101444593	263.0
WT2	5.95483177238	284.0
WT4	6.01018056076	298.0
KO7	5.99988320488	277.0
KO3	4.7898902177	231.0
WT6	5.83358149892	264.0
KO9	6.06159847255	260.0
WT3	6.03636153429	296.0
KO1	5.8479818475	265.0
KO4	5.84218248158	265.0
WT5	5.64754364599	252.0
KO8	5.89320137837	252.0
OE6	5.67996943259	232.0
OE5	5.81939112668	249.0
WT7	6.10887516457	277.0
OE7	5.64544842481	231.0
WT9	5.58381749974	254.0
OE1	5.8178962137	240.0
OE8	5.91082282026	249.0
OE9	5.76312039025	229.0
