	shannon	observed_otus
KO6	6.09164555838	180.0
WT8	5.00121493989	143.0
KO2	6.05619153192	176.0
KO5	5.89283691356	169.0
OE2	5.58772022923	158.0
WT1	5.31306440026	173.0
WT2	5.72252458768	172.0
WT4	5.68515217855	171.0
KO7	5.783247712	166.0
KO3	4.67948602726	132.0
WT6	5.57844250452	163.0
OE4	5.533164497	152.0
KO9	5.88075948759	170.0
WT3	5.77086091886	171.0
KO1	5.63509573785	159.0
KO4	5.84861848309	183.0
WT5	5.43213009058	161.0
KO8	5.68280619736	160.0
OE6	5.55513877096	137.0
OE5	5.73125130963	167.0
WT7	6.10329421505	192.0
OE7	5.4070531501	141.0
WT9	5.38323456271	165.0
OE1	5.57202353545	145.0
OE8	5.77270609708	157.0
OE9	5.59514604837	153.0
OE3	5.39199889135	150.0
