	shannon	observed_otus
KO6	6.25009065657	246.0
WT8	5.05117670999	196.0
KO2	6.128747886	249.0
KO5	6.02811831791	233.0
OE2	5.69890601806	213.0
WT1	5.38274062213	217.0
WT2	5.88173163874	247.0
WT4	5.97174278529	244.0
KO7	5.89020105572	240.0
KO3	4.74460334811	188.0
WT6	5.71304059744	221.0
OE4	5.73430028649	220.0
KO9	6.05057370189	228.0
WT3	5.94093126675	231.0
KO1	5.69168918002	213.0
KO4	5.93269138269	230.0
WT5	5.60424357137	222.0
KO8	5.77523834959	216.0
OE6	5.65253577798	209.0
OE5	5.76156894745	209.0
WT7	6.1772537993	252.0
OE7	5.59538970943	204.0
WT9	5.55187425148	214.0
OE1	5.8045817334	203.0
OE8	5.88896001924	218.0
OE9	5.80499415735	211.0
OE3	5.45141714478	192.0
