	shannon	observed_otus
KO6	6.24876865636	233.0
WT8	5.02099774313	175.0
KO2	6.08535636256	221.0
KO5	6.00868408834	224.0
OE2	5.67231620037	207.0
WT1	5.21832972191	212.0
WT2	5.85632877528	226.0
WT4	5.92690119174	230.0
KO7	5.79411018222	191.0
KO3	4.6995045532	182.0
WT6	5.76606129064	218.0
OE4	5.63033543936	200.0
KO9	6.01771371639	217.0
WT3	5.87414699015	212.0
KO1	5.7625267605	206.0
KO4	5.90481568259	219.0
WT5	5.44973196101	191.0
KO8	5.7679746674	207.0
OE6	5.65649447582	191.0
OE5	5.74527953506	206.0
WT7	6.00509410494	219.0
OE7	5.74455332677	201.0
WT9	5.42210385315	201.0
OE1	5.73224515789	188.0
OE8	5.85277660014	199.0
OE9	5.76237652205	195.0
OE3	5.49148762028	189.0
