	shannon	observed_otus
KO6	6.30458575425	278.0
WT8	5.06747313738	229.0
KO2	6.1869499993	284.0
KO5	6.06013408996	273.0
OE2	5.69283578277	251.0
WT1	5.39237155611	264.0
WT2	6.00636043843	304.0
WT4	5.97487166654	301.0
KO7	6.0016010853	266.0
KO3	4.89028632642	230.0
WT6	5.74517487575	259.0
KO9	5.99593093349	254.0
WT3	6.04305962026	289.0
KO1	5.79369248931	267.0
KO4	5.87338623188	256.0
WT5	5.59336772216	238.0
KO8	5.81705964135	254.0
OE6	5.73007819649	246.0
OE5	5.81548269845	247.0
WT7	6.08280976934	276.0
OE7	5.6169962544	235.0
WT9	5.53983547826	245.0
OE1	5.8421494833	246.0
OE8	5.87696102597	246.0
OE9	5.82502859076	249.0
