	shannon	observed_otus
KO6	5.83081759504	111.0
WT8	4.81354712991	90.0
KO2	5.59191259079	105.0
KO5	5.66933363335	122.0
OE2	5.47549107364	102.0
WT1	4.96155822042	93.0
WT2	5.298971875	108.0
WT4	5.54757320331	115.0
KO7	5.91689573001	128.0
KO3	4.23027201663	76.0
WT6	5.29170136	97.0
OE4	5.44454641928	112.0
KO9	5.62322714131	115.0
WT3	5.76518302447	114.0
KO1	5.54784295215	113.0
KO4	5.4976376516	111.0
WT5	5.2464468779	99.0
KO8	5.31659449376	96.0
OE6	5.50318558473	106.0
OE5	5.60892892545	112.0
WT7	5.70933305864	116.0
OE7	5.3260540509	94.0
WT9	5.29240809111	103.0
OE1	5.43100351016	101.0
OE8	5.67888375546	113.0
OE9	5.61616716785	109.0
OE3	5.24907311864	100.0
