	shannon	observed_otus
KO6	5.97094458649	142.0
WT8	4.84197637123	113.0
KO2	5.85543382178	149.0
KO5	5.90878069087	152.0
OE2	5.50059335198	129.0
WT1	5.18742540825	130.0
WT2	5.65335771076	147.0
WT4	5.6102417544	144.0
KO7	5.74257349049	133.0
KO3	4.59451899755	111.0
WT6	5.63923641303	132.0
OE4	5.33415851341	118.0
KO9	6.0186858773	145.0
WT3	5.71794257922	134.0
KO1	5.46282055801	128.0
KO4	5.51353344542	127.0
WT5	5.54727953935	138.0
KO8	5.77436786114	136.0
OE6	5.39217047092	110.0
OE5	5.60304190903	128.0
WT7	5.76762169983	126.0
OE7	5.28921153564	114.0
WT9	5.47874627381	135.0
OE1	5.68149567996	123.0
OE8	5.68693964236	126.0
OE9	5.39409399638	112.0
OE3	5.17548693973	105.0
