	shannon	observed_otus
KO6	6.21854984984	198.0
WT8	5.06003151538	169.0
KO2	6.05961360643	207.0
KO5	5.98760022081	197.0
OE2	5.60316272943	187.0
WT1	5.26389323809	189.0
WT2	5.829090307	210.0
WT4	5.91185146903	212.0
KO7	5.73500480773	191.0
KO3	4.74562873372	162.0
WT6	5.71846505153	197.0
OE4	5.60066005877	181.0
KO9	6.02029400112	215.0
WT3	5.85155273049	188.0
KO1	5.63253630639	190.0
KO4	5.75763244063	198.0
WT5	5.538925404	184.0
KO8	5.75935083097	186.0
OE6	5.60085811129	167.0
OE5	5.70912185541	182.0
WT7	6.06571661877	207.0
OE7	5.6168497511	175.0
WT9	5.4344787437	186.0
OE1	5.78877435051	185.0
OE8	5.81517564602	178.0
OE9	5.7418269389	182.0
OE3	5.38744578748	167.0
