	shannon	observed_otus
KO6	6.33462361321	299.0
WT8	5.15606924655	245.0
KO2	6.17035566059	309.0
KO5	6.0634610667	291.0
OE2	5.72704543352	259.0
WT1	5.39671680103	280.0
WT2	5.87483993299	284.0
WT4	6.0131784492	311.0
KO7	6.02780135923	289.0
KO3	4.84845569788	237.0
WT6	5.89616688183	275.0
KO9	6.06323189706	272.0
WT3	5.97247306004	281.0
KO1	5.81082293864	256.0
KO4	5.81186779207	271.0
WT5	5.58945203703	255.0
KO8	5.94191391306	269.0
OE6	5.69499642364	243.0
OE5	5.84042933233	249.0
WT7	6.11070597716	304.0
OE7	5.65919586501	240.0
WT9	5.52466224257	264.0
OE1	5.84043994498	249.0
OE8	5.90295446837	254.0
OE9	5.84670044579	254.0
