	shannon	observed_otus
KO6	6.01170162677	168.0
WT8	4.68305099874	111.0
KO2	5.97964963552	172.0
KO5	5.81934791445	159.0
OE2	5.44346585777	140.0
WT1	5.24817000132	149.0
WT2	5.66814479555	166.0
WT4	5.60779086749	165.0
KO7	5.66194604303	152.0
KO3	4.66615208583	127.0
WT6	5.57028790137	149.0
OE4	5.48403690704	147.0
KO9	5.77444739123	151.0
WT3	5.68641428493	156.0
KO1	5.78472915211	168.0
KO4	5.7690207763	161.0
WT5	5.40457232299	149.0
KO8	5.71862537445	157.0
OE6	5.53430786218	139.0
OE5	5.6546219639	150.0
WT7	5.81525974277	162.0
OE7	5.46024188005	139.0
WT9	5.37832609392	142.0
OE1	5.64130989218	144.0
OE8	5.67754094903	145.0
OE9	5.6585204263	144.0
OE3	5.37788068698	139.0
