	shannon	observed_otus
KO6	6.23604567078	250.0
WT8	5.10339542684	200.0
KO2	6.03793196412	252.0
KO5	5.96690585445	232.0
OE2	5.65308436569	217.0
WT1	5.31602598389	216.0
WT2	5.92686377417	248.0
WT4	6.04143768204	257.0
KO7	5.9256885388	245.0
KO3	4.87885694339	197.0
WT6	5.86331114349	240.0
OE4	5.69017336046	225.0
KO9	6.06765636369	237.0
WT3	6.00080679121	230.0
KO1	5.77500813071	229.0
KO4	5.69763807128	219.0
WT5	5.566565928	212.0
KO8	5.87229018228	224.0
OE6	5.61361211557	194.0
OE5	5.80812682701	212.0
WT7	6.04271320066	240.0
OE7	5.67957884468	208.0
WT9	5.37939131786	216.0
OE1	5.78629110237	206.0
OE8	5.91416494359	221.0
OE9	5.7682827394	211.0
OE3	5.47013783982	193.0
