	shannon	observed_otus
KO6	6.34846168174	278.0
WT8	5.00016140463	207.0
KO2	6.07560223141	260.0
KO5	6.06206446494	264.0
OE2	5.67679083395	231.0
WT1	5.35107346881	245.0
WT2	5.90972160767	271.0
WT4	5.92242691915	273.0
KO7	5.90116503895	251.0
KO3	4.72687961754	199.0
WT6	5.77260772128	255.0
OE4	5.7559883946	246.0
KO9	5.98482997014	253.0
WT3	5.99107540082	275.0
KO1	5.82784412851	264.0
KO4	5.90702154412	243.0
WT5	5.56356198424	228.0
KO8	6.03369207445	257.0
OE6	5.69251017786	231.0
OE5	5.78356619507	235.0
WT7	6.14266562276	275.0
OE7	5.66049323067	228.0
WT9	5.48543393396	247.0
OE1	5.83905361308	234.0
OE8	5.94197434066	233.0
OE9	5.8484133377	231.0
OE3	5.49121676398	220.0
