	shannon	observed_otus
KO6	6.25063371899	202.0
WT8	5.07530249469	170.0
KO2	5.89019046575	194.0
KO5	5.91783760601	202.0
OE2	5.65695341772	182.0
WT1	5.34008784853	189.0
WT2	5.79943729039	205.0
WT4	5.91231592916	212.0
KO7	5.85064209229	189.0
KO3	4.79702661861	164.0
WT6	5.76343331197	185.0
OE4	5.6866392911	187.0
KO9	5.83338243323	184.0
WT3	5.85651648975	205.0
KO1	5.78513352358	188.0
KO4	5.9610992902	205.0
WT5	5.48924479342	174.0
KO8	5.78501221045	188.0
OE6	5.65275310375	167.0
OE5	5.73898139367	190.0
WT7	5.95051760847	187.0
OE7	5.46764351608	168.0
WT9	5.4236061339	177.0
OE1	5.78331274302	166.0
OE8	5.76991963734	177.0
OE9	5.74612576903	179.0
OE3	5.51129310916	172.0
