	shannon	observed_otus
KO6	6.1698432681	234.0
WT8	5.0993904613	182.0
KO2	6.01227977367	228.0
KO5	6.02245573981	234.0
OE2	5.74482469046	223.0
WT1	5.40382216159	224.0
WT2	5.86143963641	243.0
WT4	5.94350009321	240.0
KO7	5.94920493222	236.0
KO3	4.64509312381	175.0
WT6	5.67976618603	221.0
OE4	5.71685447099	211.0
KO9	5.95816611989	228.0
WT3	5.85611799358	217.0
KO1	5.75103801758	221.0
KO4	5.85559785056	226.0
WT5	5.47137830334	208.0
KO8	5.73583408702	200.0
OE6	5.77763249449	208.0
OE5	5.77428161969	204.0
WT7	6.04808073998	233.0
OE7	5.59892045766	197.0
WT9	5.45086864094	212.0
OE1	5.76885765523	198.0
OE8	5.90502239923	210.0
OE9	5.80208487335	206.0
OE3	5.46617190825	192.0
