	shannon	observed_otus
KO6	6.15787211604	199.0
WT8	4.90887018262	151.0
KO2	6.06215258562	198.0
KO5	5.96449666564	192.0
OE2	5.49535599406	169.0
WT1	5.31731430648	179.0
WT2	5.74005981364	205.0
WT4	5.80631243273	195.0
KO7	5.66835711877	172.0
KO3	4.85728095989	171.0
WT6	5.52805763741	159.0
OE4	5.62001728882	173.0
KO9	5.95150247605	188.0
WT3	5.80103917102	184.0
KO1	5.61134702267	172.0
KO4	5.94965510389	196.0
WT5	5.49129123704	167.0
KO8	5.65492703569	165.0
OE6	5.62533466221	160.0
OE5	5.79105594223	176.0
WT7	6.10279727286	204.0
OE7	5.44676356997	159.0
WT9	5.29851985739	164.0
OE1	5.74016315631	164.0
OE8	5.6806969553	163.0
OE9	5.72078019799	164.0
OE3	5.43986796279	157.0
