	shannon	observed_otus
KO6	5.95209881616	159.0
WT8	4.8842048943	117.0
KO2	5.92771655528	155.0
KO5	5.81692875617	155.0
OE2	5.38635149438	134.0
WT1	5.29507149013	146.0
WT2	5.666130132	163.0
WT4	5.71243541368	154.0
KO7	5.52981477349	128.0
KO3	4.44974403816	112.0
WT6	5.65062504801	147.0
OE4	5.52502459342	135.0
KO9	6.02772634632	163.0
WT3	5.6371510083	144.0
KO1	5.59792860692	140.0
KO4	5.69162933249	145.0
WT5	5.39193894969	138.0
KO8	5.66717801422	149.0
OE6	5.47963166428	133.0
OE5	5.69003913319	145.0
WT7	5.94230967514	158.0
OE7	5.40672505067	125.0
WT9	5.48362027145	150.0
OE1	5.68668824461	135.0
OE8	5.75273303107	138.0
OE9	5.53988086992	127.0
OE3	5.4014407925	130.0
