	shannon	observed_otus
KO6	6.2997081064	288.0
WT8	5.11772709949	235.0
KO2	6.18208874014	290.0
KO5	6.04854889563	280.0
OE2	5.70442610917	251.0
WT1	5.34866588006	263.0
WT2	5.9333136145	269.0
WT4	6.01939449166	283.0
KO7	5.94452987418	253.0
KO3	4.8355340258	220.0
WT6	5.81746407642	258.0
KO9	6.04555946097	267.0
WT3	6.10348738565	284.0
KO1	5.82259188218	252.0
KO4	5.88596441414	251.0
WT5	5.59154652997	255.0
KO8	5.89075730833	259.0
OE6	5.73602787267	233.0
OE5	5.80327416091	245.0
WT7	6.14539420764	265.0
OE7	5.63503642366	236.0
WT9	5.50261761748	247.0
OE1	5.84539236884	236.0
OE8	5.95715237423	251.0
OE9	5.81757290987	238.0
