	shannon	observed_otus
KO6	6.11950559404	195.0
WT8	5.00374940528	157.0
KO2	6.07992518243	204.0
KO5	5.98559346329	204.0
OE2	5.58447545033	174.0
WT1	5.31517699043	180.0
WT2	5.96878174526	205.0
WT4	5.95338722282	213.0
KO7	5.7701038955	177.0
KO3	4.78900638618	162.0
WT6	5.72279591977	191.0
OE4	5.75238922905	184.0
KO9	5.91341536664	180.0
WT3	5.79099094574	190.0
KO1	5.76321222505	197.0
KO4	5.82877621313	187.0
WT5	5.58725874583	181.0
KO8	5.88347009618	188.0
OE6	5.65294140731	181.0
OE5	5.65848551547	167.0
WT7	5.95849218058	199.0
OE7	5.63458254147	181.0
WT9	5.45512378664	193.0
OE1	5.70225555193	158.0
OE8	5.76944359468	181.0
OE9	5.77552765397	174.0
OE3	5.43313110482	165.0
