	shannon	observed_otus
KO6	6.14452357076	195.0
WT8	4.84321036471	141.0
KO2	6.03757593697	197.0
KO5	5.9975545997	196.0
OE2	5.47086479117	158.0
WT1	5.41993829321	178.0
WT2	5.91942628021	196.0
WT4	5.96017692777	201.0
KO7	5.6739075702	172.0
KO3	4.63833158655	143.0
WT6	5.70240533701	185.0
OE4	5.66860578193	176.0
KO9	5.9126173052	180.0
WT3	5.83682827498	200.0
KO1	5.76535314994	177.0
KO4	5.82837070799	182.0
WT5	5.41298240305	169.0
KO8	5.84302100373	183.0
OE6	5.58313936367	164.0
OE5	5.67368051947	170.0
WT7	5.96489159641	182.0
OE7	5.65504351582	178.0
WT9	5.36148805137	170.0
OE1	5.85954612228	175.0
OE8	5.74312790305	167.0
OE9	5.74522616986	167.0
OE3	5.38766136554	168.0
