	shannon	observed_otus
KO6	6.32702446857	295.0
WT8	5.19079825663	258.0
KO2	6.1810264421	310.0
KO5	6.11937912061	286.0
OE2	5.74826309302	275.0
WT1	5.48883648244	291.0
WT2	5.85936550634	295.0
WT4	6.02534706199	321.0
KO7	6.05002542627	290.0
KO3	4.83806639676	246.0
WT6	5.82474846566	275.0
KO9	6.00575620343	268.0
WT3	5.92597407656	276.0
KO1	5.85068321827	281.0
KO4	5.95903664163	278.0
WT5	5.61180537765	261.0
KO8	5.87668247702	279.0
OE6	5.70954554099	257.0
OE5	5.84392015405	260.0
WT7	6.12510703948	289.0
OE7	5.6597420247	234.0
WT9	5.49998667728	263.0
OE1	5.87464681548	262.0
OE8	5.9206533115	255.0
OE9	5.84754286243	252.0
