	shannon	observed_otus
KO6	6.18724696512	230.0
WT8	5.04912617902	192.0
KO2	6.04613333368	233.0
KO5	5.99398916656	221.0
OE2	5.67413718284	215.0
WT1	5.23043105289	213.0
WT2	6.00913643497	246.0
WT4	5.86934806764	232.0
KO7	5.92127198146	216.0
KO3	4.79915550647	193.0
WT6	5.76681538126	218.0
OE4	5.7414282839	215.0
KO9	5.96568146549	225.0
WT3	5.89578987511	228.0
KO1	5.76960080006	222.0
KO4	5.97982106949	242.0
WT5	5.63120968441	213.0
KO8	5.81091955292	220.0
OE6	5.61290596906	184.0
OE5	5.80313459856	213.0
WT7	6.01563091003	230.0
OE7	5.55110456452	184.0
WT9	5.53251138211	213.0
OE1	5.87308667143	216.0
OE8	5.83202956039	206.0
OE9	5.79516727689	207.0
OE3	5.47989376724	189.0
