	shannon	observed_otus
KO6	6.10200767751	193.0
WT8	4.87751443166	145.0
KO2	6.0326779132	187.0
KO5	5.97563954489	185.0
OE2	5.52419891116	155.0
WT1	5.20407166128	172.0
WT2	5.88436565889	198.0
WT4	5.71796608776	177.0
KO7	5.81410673594	177.0
KO3	4.71180257329	136.0
WT6	5.50827708289	164.0
OE4	5.58598576635	158.0
KO9	5.84589756746	171.0
WT3	5.88126825443	176.0
KO1	5.72544229287	175.0
KO4	5.98067604317	180.0
WT5	5.55003811666	167.0
KO8	5.75456725386	169.0
OE6	5.53089232366	151.0
OE5	5.76367433329	166.0
WT7	5.95631729895	187.0
OE7	5.50494823137	159.0
WT9	5.38525985666	165.0
OE1	5.69003149139	164.0
OE8	5.76437745854	168.0
OE9	5.75412937685	168.0
OE3	5.35222171572	151.0
