	shannon	observed_otus
KO6	6.306524586	285.0
WT8	5.11024407323	227.0
KO2	6.14260540384	285.0
KO5	6.06879873022	275.0
OE2	5.71767076465	253.0
WT1	5.34036463909	263.0
WT2	5.98682584276	285.0
WT4	6.04059615386	312.0
KO7	5.97431781488	265.0
KO3	4.96052871316	241.0
WT6	5.79919631672	265.0
KO9	6.02713095909	263.0
WT3	6.00720869879	274.0
KO1	5.85008563139	263.0
KO4	6.01230364045	283.0
WT5	5.58704250136	242.0
KO8	5.86383432245	260.0
OE6	5.76006206583	230.0
OE5	5.89151413089	249.0
WT7	6.11806384857	285.0
OE7	5.63974757236	232.0
WT9	5.64117185915	268.0
OE1	5.8570831836	244.0
OE8	5.93468995562	246.0
OE9	5.8022417718	231.0
