	shannon	observed_otus
KO6	6.19964607393	231.0
WT8	5.05405217575	188.0
KO2	6.10157764691	242.0
KO5	5.95427338929	217.0
OE2	5.68781204134	212.0
WT1	5.21949518158	200.0
WT2	5.90735732188	236.0
WT4	5.91087247333	224.0
KO7	5.82714446322	223.0
KO3	4.87253948654	192.0
WT6	5.66404387821	204.0
OE4	5.73764616773	212.0
KO9	5.92628648253	210.0
WT3	5.9698327864	216.0
KO1	5.73916037481	216.0
KO4	5.89406621758	221.0
WT5	5.53737426314	208.0
KO8	5.84455274615	209.0
OE6	5.64826890862	180.0
OE5	5.75745272648	206.0
WT7	6.16119857669	233.0
OE7	5.6788923985	200.0
WT9	5.40975640109	201.0
OE1	5.76359570084	195.0
OE8	5.9298001296	210.0
OE9	5.79795542201	196.0
OE3	5.51097650367	195.0
