	shannon	observed_otus
KO6	6.2911639685	207.0
WT8	5.1805732526	172.0
KO2	6.01708920437	214.0
KO5	5.82207943261	198.0
OE2	5.72036824904	197.0
WT1	5.29750427076	177.0
WT2	5.68445546999	202.0
WT4	5.78966164402	191.0
KO7	5.81678085958	183.0
KO3	4.6900478425	159.0
WT6	5.7164784857	186.0
OE4	5.64584870004	178.0
KO9	5.92782966436	192.0
WT3	5.8298358525	192.0
KO1	5.797251622	202.0
KO4	5.75446879578	181.0
WT5	5.39442517698	171.0
KO8	5.7515693299	181.0
OE6	5.6468655694	176.0
OE5	5.63980455789	166.0
WT7	5.91904195842	187.0
OE7	5.69477975508	180.0
WT9	5.41952625042	184.0
OE1	5.80713908141	173.0
OE8	5.74230428459	170.0
OE9	5.77136851148	168.0
OE3	5.4682241874	182.0
