	shannon	observed_otus
KO6	6.37126561518	290.0
WT8	5.06573469855	227.0
KO2	6.07677760484	277.0
KO5	6.09002097769	289.0
OE2	5.73984082725	254.0
WT1	5.47184205588	258.0
WT2	5.90812959432	286.0
WT4	5.95210982575	285.0
KO7	5.88081931027	259.0
KO3	4.83561031394	233.0
WT6	5.80758937823	271.0
KO9	6.01187571096	256.0
WT3	6.01733595946	263.0
KO1	5.80532525458	253.0
KO4	5.86365628958	270.0
WT5	5.54102455525	246.0
KO8	5.84278319624	255.0
OE6	5.69526158796	228.0
OE5	5.79963855939	253.0
WT7	6.07923497974	280.0
OE7	5.69793404205	240.0
WT9	5.56398792433	260.0
OE1	5.87697728739	245.0
OE8	5.9196312993	248.0
OE9	5.83843692037	236.0
