	shannon	observed_otus
KO6	5.80879684967	122.0
WT8	4.92603900149	93.0
KO2	5.92793917736	119.0
KO5	5.83254657709	122.0
OE2	5.33442647378	96.0
WT1	5.2264238561	110.0
WT2	5.74876979272	118.0
WT4	5.42999823965	105.0
KO7	5.52201630844	109.0
KO3	4.42524958527	85.0
WT6	5.34252826004	94.0
OE4	5.32266790632	101.0
KO9	5.60538281025	108.0
WT3	5.69371612141	121.0
KO1	5.29851900374	96.0
KO4	5.5536966049	112.0
WT5	5.31003838082	94.0
KO8	5.49533602018	107.0
OE6	5.40671344877	100.0
OE5	5.56571507175	114.0
WT7	5.618461122	108.0
OE7	5.11308515306	86.0
WT9	5.42512480763	109.0
OE1	5.532309814	104.0
OE8	5.88528957669	118.0
OE9	5.28075299696	100.0
OE3	4.96275900283	86.0
