	shannon	observed_otus
KO6	5.79585010294	112.0
WT8	4.69935238607	84.0
KO2	5.64676240472	114.0
KO5	5.76747859594	121.0
OE2	5.29974947234	94.0
WT1	4.94594370696	99.0
WT2	5.54164872092	120.0
WT4	5.34671358648	104.0
KO7	5.45638999689	112.0
KO3	4.53493202576	76.0
WT6	5.46464004103	105.0
OE4	5.39456599032	102.0
KO9	5.52417971246	106.0
WT3	5.65076339506	120.0
KO1	5.20163939705	95.0
KO4	5.41766453316	106.0
WT5	5.22204360006	105.0
KO8	5.39600959136	101.0
OE6	5.39300927827	98.0
OE5	5.44635051181	113.0
WT7	5.77674920943	116.0
OE7	5.48936404855	109.0
WT9	5.29645980985	103.0
OE1	5.54346687095	102.0
OE8	5.42191559718	95.0
OE9	5.50393400558	102.0
OE3	5.20886596103	92.0
